Date,Price,Open,High,Low,Vol.,Change %
12/27/2022,16591,"15,545.00","16,591.00","15,545.00",26.02M,6.73%
12/26/2022,15545,"16,636.00","16,636.00","15,545.00",34.51M,-6.82%
12/23/2022,16682,"17,136.00","17,182.00","16,455.00",27.29M,-2.91%
12/22/2022,17182,"17,364.00","17,818.00","17,000.00",20.86M,0.00%
12/21/2022,17182,"17,636.00","17,682.00","16,455.00",30.47M,-0.53%
12/20/2022,17273,"18,000.00","18,273.00","17,045.00",50.11M,-5.00%
12/19/2022,18182,"18,727.00","19,318.00","18,182.00",52.84M,-1.96%
12/16/2022,18545,"17,455.00","18,591.00","17,227.00",60.92M,5.42%
12/15/2022,17591,"17,364.00","17,864.00","17,364.00",23.08M,0.78%
12/14/2022,17455,"17,591.00","17,818.00","17,273.00",37.71M,1.05%
12/13/2022,17273,"16,909.00","17,273.00","16,591.00",26.78M,2.15%
12/12/2022,16909,"17,455.00","17,773.00","16,909.00",39.42M,-3.13%
12/9/2022,17455,"17,182.00","17,682.00","16,818.00",38.00M,1.59%
12/8/2022,17182,"17,182.00","17,591.00","16,818.00",32.94M,3.56%
12/7/2022,16591,"16,364.00","17,409.00","16,091.00",38.08M,-1.88%
12/6/2022,16909,"18,091.00","18,136.00","16,909.00",69.05M,-7.00%
12/5/2022,18182,"18,000.00","18,545.00","17,727.00",51.17M,2.83%
12/2/2022,17682,"16,364.00","17,682.00","16,182.00",50.25M,6.87%
12/1/2022,16545,"17,045.00","17,864.00","16,364.00",73.25M,-1.09%
11/30/2022,16727,"15,955.00","16,727.00","15,636.00",63.49M,5.75%
11/29/2022,15818,"15,091.00","15,864.00","14,864.00",70.74M,6.42%
11/28/2022,14864,"14,182.00","14,864.00","14,182.00",64.73M,6.87%
11/25/2022,13909,"13,273.00","13,909.00","13,045.00",29.19M,6.62%
11/24/2022,13045,"12,455.00","13,091.00","12,364.00",34.23M,3.99%
11/23/2022,12545,"13,364.00","13,500.00","12,545.00",33.33M,-6.76%
11/22/2022,13455,"13,318.00","14,045.00","13,136.00",47.57M,-1.00%
11/21/2022,13591,"13,818.00","13,864.00","13,409.00",34.77M,-0.99%
11/18/2022,13727,"13,273.00","13,818.00","12,955.00",109.62M,5.96%
11/17/2022,12955,"12,636.00","12,955.00","12,545.00",23.67M,6.75%
11/16/2022,12136,"11,182.00","12,136.00","10,727.00",38.39M,6.79%
11/15/2022,11364,"10,909.00","11,409.00","10,909.00",44.46M,2.46%
11/14/2022,11091,"11,045.00","11,318.00","10,773.00",66.30M,-0.81%
11/11/2022,11182,"11,182.00","11,500.00","10,909.00",66.79M,1.65%
11/10/2022,11000,"11,545.00","11,636.00","11,000.00",87.72M,-6.92%
11/9/2022,11818,"12,000.00","12,364.00","11,773.00",36.06M,-1.15%
11/8/2022,11955,"11,909.00","12,455.00","11,818.00",50.90M,-4.01%
11/7/2022,12455,"13,227.00","13,455.00","12,455.00",42.09M,-6.48%
11/4/2022,13318,"13,636.00","13,773.00","13,182.00",48.28M,-3.62%
11/3/2022,13818,"13,864.00","14,045.00","13,727.00",22.69M,-0.98%
11/2/2022,13955,"13,636.00","14,273.00","13,636.00",44.13M,2.34%
11/1/2022,13636,"14,318.00","14,545.00","13,455.00",89.71M,-4.15%
10/31/2022,14227,"14,227.00","14,545.00","14,227.00",72.93M,-6.85%
10/28/2022,15273,"15,818.00","16,045.00","15,273.00",34.32M,-3.45%
10/27/2022,15818,"15,409.00","16,000.00","15,364.00",23.50M,2.95%
10/26/2022,15364,"15,455.00","15,818.00","15,318.00",12.37M,-1.16%
10/25/2022,15545,"14,909.00","15,909.00","14,591.00",34.22M,4.27%
10/24/2022,14909,"15,455.00","15,500.00","14,727.00",30.77M,-2.96%
10/21/2022,15364,"16,636.00","16,636.00","15,364.00",49.67M,-6.63%
10/20/2022,16455,"16,682.00","16,909.00","16,409.00",28.64M,-1.63%
10/19/2022,16727,"17,136.00","17,136.00","16,682.00",22.26M,-2.39%
10/18/2022,17136,"17,727.00","17,909.00","17,000.00",26.83M,-2.08%
10/17/2022,17500,"17,500.00","17,591.00","17,182.00",18.77M,-1.03%
10/14/2022,17682,"17,955.00","18,091.00","17,545.00",24.85M,-0.25%
10/13/2022,17727,"17,091.00","17,818.00","16,864.00",26.62M,4.28%
10/12/2022,17000,"16,182.00","17,000.00","15,909.00",31.90M,6.86%
10/11/2022,15909,"16,727.00","16,727.00","15,773.00",29.09M,-4.63%
10/10/2022,16682,"15,727.00","16,909.00","15,636.00",27.57M,4.26%
10/7/2022,16000,"16,045.00","16,182.00","15,500.00",40.12M,-2.22%
10/6/2022,16364,"17,545.00","17,545.00","16,364.00",41.21M,-6.25%
10/5/2022,17455,"17,455.00","17,591.00","17,136.00",27.85M,1.86%
10/4/2022,17136,"18,273.00","18,409.00","16,955.00",33.56M,-4.56%
10/3/2022,17955,"19,273.00","19,273.00","17,955.00",36.93M,-6.84%
9/30/2022,19273,"19,545.00","19,682.00","18,818.00",25.71M,-2.08%
9/29/2022,19682,"20,136.00","20,273.00","19,682.00",11.36M,-0.69%
9/28/2022,19818,"20,182.00","20,409.00","19,636.00",15.47M,-2.68%
9/27/2022,20364,"20,409.00","20,455.00","20,091.00",9.91M,0.00%
9/26/2022,20364,"20,409.00","20,545.00","19,864.00",28.46M,-1.32%
9/23/2022,20636,"20,955.00","21,091.00","20,636.00",16.05M,-1.31%
9/22/2022,20909,"20,636.00","21,000.00","20,591.00",12.75M,0.44%
9/21/2022,20818,"20,818.00","20,864.00","20,636.00",10.91M,-0.44%
9/20/2022,20909,"20,727.00","20,909.00","20,545.00",12.66M,1.54%
9/19/2022,20591,"21,000.00","21,136.00","20,409.00",30.23M,-1.52%
9/16/2022,20909,"21,273.00","21,455.00","20,909.00",30.26M,-2.54%
9/15/2022,21455,"21,727.00","21,727.00","21,318.00",15.10M,-0.42%
9/14/2022,21545,"21,136.00","21,636.00","21,136.00",29.73M,0.00%
9/13/2022,21545,"21,591.00","21,818.00","21,364.00",16.15M,-0.42%
9/12/2022,21636,"21,727.00","22,091.00","21,636.00",28.79M,0.00%
9/9/2022,21636,"21,227.00","21,636.00","21,000.00",28.65M,3.03%
9/8/2022,21000,"21,091.00","21,318.00","20,818.00",22.40M,0.44%
9/7/2022,20909,"21,409.00","21,636.00","20,909.00",27.53M,-2.34%
9/6/2022,21409,"21,818.00","22,000.00","21,409.00",16.87M,-1.46%
9/5/2022,21727,"20,955.00","21,909.00","20,955.00",28.91M,3.91%
8/31/2022,20909,"20,909.00","21,045.00","20,682.00",16.48M,-0.22%
8/30/2022,20955,"21,000.00","21,182.00","20,864.00",16.84M,0.22%
8/29/2022,20909,"20,955.00","21,136.00","20,591.00",35.71M,-2.13%
8/26/2022,21364,"21,818.00","21,818.00","21,364.00",18.12M,-1.47%
8/25/2022,21682,"21,591.00","21,864.00","21,455.00",20.09M,1.49%
8/24/2022,21364,"21,500.00","21,591.00","21,364.00",13.34M,-0.63%
8/23/2022,21500,"21,000.00","21,500.00","21,000.00",18.36M,1.29%
8/22/2022,21227,"21,500.00","21,591.00","21,045.00",26.18M,-1.69%
8/19/2022,21591,"21,909.00","22,045.00","21,500.00",34.60M,-1.66%
8/18/2022,21955,"21,909.00","22,136.00","21,864.00",25.54M,-0.62%
8/17/2022,22091,"22,364.00","22,409.00","21,955.00",30.19M,-1.02%
8/16/2022,22318,"21,818.00","22,455.00","21,818.00",72.04M,2.29%
8/15/2022,21818,"21,909.00","22,000.00","21,636.00",34.66M,0.21%
8/12/2022,21773,"21,182.00","21,864.00","21,136.00",37.18M,2.35%
8/11/2022,21273,"21,864.00","21,955.00","21,182.00",37.79M,-1.68%
8/10/2022,21636,"21,818.00","22,182.00","21,636.00",33.14M,-1.25%
8/9/2022,21909,"21,727.00","22,091.00","21,500.00",53.04M,2.12%
8/8/2022,21455,"21,273.00","21,727.00","21,182.00",33.40M,1.29%
8/5/2022,21182,"21,273.00","21,500.00","21,045.00",46.77M,-1.48%
8/4/2022,21500,"21,727.00","21,773.00","21,364.00",33.04M,-0.42%
8/3/2022,21591,"20,636.00","21,682.00","20,545.00",64.73M,3.71%
8/2/2022,20818,"20,818.00","21,045.00","20,636.00",30.50M,0.44%
8/1/2022,20727,"19,727.00","20,773.00","19,636.00",41.96M,6.05%
7/29/2022,19545,"19,636.00","19,955.00","19,545.00",22.65M,0.46%
7/28/2022,19455,"19,545.00","19,727.00","19,318.00",25.86M,0.71%
7/27/2022,19318,"19,500.00","19,545.00","19,136.00",31.46M,-1.85%
7/26/2022,19682,"19,818.00","20,000.00","19,636.00",29.02M,-1.14%
7/25/2022,19909,"20,182.00","20,273.00","19,818.00",22.79M,-1.35%
7/22/2022,20182,"20,636.00","20,727.00","20,182.00",18.31M,-2.20%
7/21/2022,20636,"20,318.00","20,909.00","20,273.00",25.35M,1.57%
7/20/2022,20318,"20,318.00","20,682.00","20,273.00",18.58M,0.90%
7/19/2022,20136,"20,455.00","20,545.00","20,091.00",17.90M,-1.99%
7/18/2022,20545,"21,091.00","21,182.00","20,455.00",21.92M,-2.59%
7/15/2022,21091,"20,318.00","21,364.00","20,318.00",52.47M,4.50%
7/14/2022,20182,"20,182.00","20,364.00","20,091.00",13.77M,-0.45%
7/13/2022,20273,"20,182.00","20,727.00","20,136.00",19.64M,0.00%
7/12/2022,20273,"20,045.00","20,455.00","19,955.00",13.36M,1.14%
7/11/2022,20045,"20,364.00","20,591.00","19,955.00",13.72M,-1.78%
7/8/2022,20409,"20,000.00","20,500.00","20,000.00",21.46M,3.22%
7/7/2022,19773,"19,500.00","19,773.00","19,455.00",11.91M,1.40%
7/6/2022,19500,"19,727.00","20,227.00","19,364.00",20.06M,-2.05%
7/5/2022,19909,"20,091.00","20,318.00","19,773.00",16.60M,-0.46%
7/4/2022,20000,"20,591.00","20,591.00","20,000.00",13.69M,-1.79%
7/1/2022,20364,"20,273.00","20,545.00","19,591.00",16.72M,0.45%
6/30/2022,20273,"20,818.00","21,273.00","20,273.00",21.95M,-1.98%
6/29/2022,20682,"20,273.00","21,045.00","20,091.00",22.21M,1.11%
6/28/2022,20455,"20,773.00","20,773.00","20,227.00",19.62M,-1.74%
6/27/2022,20818,"20,000.00","20,818.00","19,409.00",22.81M,5.05%
6/24/2022,19818,"19,864.00","20,455.00","19,727.00",14.11M,0.00%
6/23/2022,19818,"19,545.00","19,864.00","19,545.00",7.62M,1.40%
6/22/2022,19545,"18,955.00","20,000.00","18,955.00",23.59M,3.36%
6/21/2022,18909,"19,409.00","19,545.00","18,636.00",43.93M,-3.70%
6/20/2022,19636,"20,682.00","20,909.00","19,636.00",41.00M,-6.90%
6/17/2022,21091,"21,318.00","21,364.00","19,955.00",33.26M,-1.12%
6/16/2022,21329,"20,744.00","21,569.00","20,572.00",47.74M,5.44%
6/15/2022,20228,"20,709.00","21,260.00","19,849.00",41.04M,-2.97%
6/14/2022,20847,"21,673.00","21,707.00","20,778.00",40.67M,-4.72%
6/13/2022,21879,"22,705.00","23,049.00","21,810.00",30.37M,-5.36%
6/10/2022,23118,"23,255.00","23,565.00","23,118.00",21.71M,-0.59%
6/9/2022,23255,"22,636.00","23,771.00","22,533.00",38.58M,2.73%
6/8/2022,22636,"22,911.00","23,014.00","22,533.00",35.52M,-0.90%
6/7/2022,22842,"22,911.00","23,083.00","22,464.00",27.71M,-0.30%
6/6/2022,22911,"23,496.00","23,565.00","22,774.00",25.41M,-0.30%
6/3/2022,22980,"22,911.00","23,393.00","22,877.00",21.04M,0.75%
6/2/2022,22808,"23,393.00","23,599.00","22,739.00",36.29M,-3.49%
6/1/2022,23634,"23,737.00","23,943.00","23,255.00",30.95M,-1.01%
5/31/2022,23874,"24,322.00","24,322.00","23,737.00",26.94M,-2.12%
5/30/2022,24390,"24,425.00","24,666.00","24,287.00",21.53M,0.00%
5/27/2022,24390,"24,081.00","24,700.00","23,943.00",25.16M,1.28%
5/26/2022,24081,"24,081.00","24,494.00","23,771.00",23.20M,1.60%
5/25/2022,23702,"23,737.00","24,046.00","22,739.00",56.37M,-1.29%
5/24/2022,24012,"25,285.00","25,457.00","23,530.00",60.35M,-5.03%
5/23/2022,25285,"26,110.00","26,282.00","24,975.00",14.56M,-2.39%
5/20/2022,25904,"25,938.00","26,007.00","25,629.00",19.92M,-0.66%
5/19/2022,26076,"25,663.00","26,214.00","25,354.00",22.94M,-0.78%
5/18/2022,26282,"26,420.00","26,626.00","26,042.00",22.98M,0.00%
5/17/2022,26282,"24,906.00","26,282.00","24,769.00",33.48M,5.23%
5/16/2022,24975,"25,491.00","25,801.00","24,975.00",42.03M,1.11%
5/13/2022,24700,"26,248.00","26,523.00","24,597.00",61.49M,-6.14%
5/12/2022,26317,"27,934.00","27,968.00","26,317.00",36.11M,-5.90%
5/11/2022,27968,"28,209.00","28,415.00","27,899.00",13.67M,-1.10%
5/10/2022,28278,"27,177.00","28,278.00","26,626.00",27.80M,2.88%
5/9/2022,27486,"28,553.00","28,828.00","27,486.00",37.59M,-4.43%
5/6/2022,28759,"28,484.00","29,585.00","28,484.00",21.47M,-0.59%
5/5/2022,28931,"29,310.00","29,310.00","28,553.00",19.76M,0.12%
5/4/2022,28897,"29,791.00","29,791.00","28,897.00",21.31M,-3.00%
4/29/2022,29791,"29,516.00","29,860.00","29,482.00",17.66M,0.46%
4/28/2022,29654,"29,241.00","29,895.00","29,241.00",19.46M,1.41%
4/27/2022,29241,"28,347.00","29,516.00","28,278.00",26.86M,-6.22%
4/26/2022,31181.2,"30,386.50","31,332.50","29,970.20",30.26M,1.10%
4/25/2022,30840.6,"33,148.90","33,148.90","30,840.60",37.77M,-6.96%
4/22/2022,33148.9,"33,300.30","33,338.10","32,051.50",16.51M,1.04%
4/21/2022,32808.3,"32,543.40","33,375.90","31,862.30",23.16M,0.35%
4/20/2022,32694.8,"32,921.80","33,300.30","32,619.10",17.21M,-0.23%
4/19/2022,32770.5,"32,543.40","33,224.60","32,467.80",24.77M,1.52%
4/18/2022,32278.5,"33,338.10","33,716.50","32,278.50",30.14M,-3.51%
4/15/2022,33451.6,"33,981.40","34,057.10","33,413.80",23.89M,-1.56%
4/14/2022,33981.4,"34,284.10","34,473.30","33,981.40",15.65M,-0.66%
4/13/2022,34208.4,"34,284.10","34,397.70","33,830.00",16.53M,0.22%
4/12/2022,34132.8,"35,192.30","35,192.30","34,094.90",23.70M,-2.80%
4/8/2022,35116.6,"35,381.50","35,608.60","35,078.80",17.86M,-0.32%
4/7/2022,35230.2,"35,949.10","36,024.80","35,230.20",18.87M,-1.48%
4/6/2022,35759.9,"34,813.90","36,289.70","34,813.90",38.62M,2.49%
4/5/2022,34889.6,"34,813.90","35,116.60","34,776.10",15.76M,0.55%
4/4/2022,34700.4,"34,813.90","35,041.00","34,624.70",15.80M,0.33%
4/1/2022,34586.9,"34,057.10","34,813.90","33,678.70",25.61M,1.33%
3/31/2022,34132.8,"34,549.00","34,776.10","33,905.70",24.56M,-0.88%
3/30/2022,34435.5,"34,662.50","35,116.60","34,359.80",20.44M,-0.76%
3/29/2022,34700.4,"34,965.30","35,003.10","34,662.50",16.88M,-0.11%
3/28/2022,34738.2,"34,889.60","35,457.20","34,662.50",25.36M,-1.08%
3/25/2022,35116.6,"35,230.20","35,532.90","34,965.30",17.48M,0.00%
3/24/2022,35116.6,"35,570.70","35,570.70","35,078.80",19.41M,-0.85%
3/23/2022,35419.4,"35,722.10","35,911.30","35,419.40",22.48M,-0.21%
3/22/2022,35495,"35,495.00","35,532.90","35,041.00",29.86M,0.11%
3/21/2022,35457.2,"35,343.70","35,722.10","35,116.60",25.11M,0.75%
3/18/2022,35192.3,"34,965.30","35,457.20","34,851.70",23.05M,1.20%
3/17/2022,34776.1,"35,268.00","35,343.70","34,738.20",19.45M,-0.54%
3/16/2022,34965.3,"35,495.00","35,684.30","34,965.30",14.84M,0.11%
3/15/2022,34927.4,"34,776.10","35,343.70","34,397.70",27.12M,0.76%
3/14/2022,34662.5,"35,797.80","36,478.90","34,662.50",44.00M,-3.78%
3/11/2022,36024.8,"37,235.70","37,311.40","35,457.20",57.64M,-3.15%
3/10/2022,37197.9,"37,841.20","37,916.90","37,160.10",34.88M,-1.40%
3/9/2022,37727.7,"37,841.20","38,068.30","36,970.90",45.21M,0.81%
3/8/2022,37425,"38,295.30","38,749.40","37,425.00",52.66M,-3.23%
3/7/2022,38673.7,"37,992.60","39,733.30","37,841.20",49.99M,2.61%
3/4/2022,37689.8,"38,598.00","38,825.10","37,689.80",43.39M,-0.60%
3/3/2022,37916.9,"36,024.80","37,916.90","35,797.80",99.11M,6.82%
3/2/2022,35495,"35,570.70","35,835.60","35,268.00",25.86M,0.00%
3/1/2022,35495,"36,100.50","36,403.20","35,457.20",30.39M,-0.64%
2/28/2022,35722.1,"34,851.70","36,176.20","34,851.70",45.76M,2.83%
2/25/2022,34738.2,"34,889.60","35,078.80","34,738.20",16.61M,-0.22%
2/24/2022,34813.9,"35,381.50","35,457.20","34,132.80",29.18M,-1.50%
2/23/2022,35343.7,"35,305.80","35,722.10","35,003.10",16.88M,0.65%
2/22/2022,35116.6,"35,041.00","35,268.00","34,586.90",22.97M,-0.54%
2/21/2022,35305.8,"35,646.40","35,949.10","35,230.20",15.83M,-0.85%
2/18/2022,35608.6,"34,965.30","36,062.70","34,851.70",27.79M,1.18%
2/17/2022,35192.3,"34,813.90","35,381.50","34,813.90",14.76M,1.09%
2/16/2022,34813.9,"34,889.60","35,192.30","34,511.20",12.16M,0.00%
2/15/2022,34813.9,"34,965.30","35,230.20","34,359.80",20.23M,-0.43%
2/14/2022,34965.3,"35,192.30","35,949.10","34,927.40",23.72M,-2.01%
2/11/2022,35684.3,"35,268.00","35,949.10","35,041.00",22.55M,0.32%
2/10/2022,35570.7,"35,873.50","36,251.90","35,343.70",30.68M,-0.63%
2/9/2022,35797.8,"34,662.50","36,554.60","34,586.90",52.39M,3.84%
2/8/2022,34473.3,"32,543.40","34,473.30","32,543.40",34.49M,5.81%
2/7/2022,32581.3,"32,392.10","33,073.20","31,635.20",21.59M,2.01%
1/28/2022,31938,"31,975.80","32,392.10","31,559.60",19.42M,0.12%
1/27/2022,31900.1,"32,694.80","32,921.80","31,786.60",19.11M,-2.99%
1/26/2022,32884,"32,921.80","33,640.80","32,884.00",19.77M,0.46%
1/25/2022,32732.6,"30,651.40","32,770.50","30,424.30",23.25M,6.27%
1/24/2022,30802.7,"32,619.10","32,694.80","30,802.70",38.25M,-6.00%
1/21/2022,32770.5,"33,300.30","33,640.80","32,619.10",21.16M,-1.59%
1/20/2022,33300.3,"33,148.90","33,451.60","32,770.50",19.07M,1.15%
1/19/2022,32921.8,"33,603.00","33,716.50","32,884.00",23.02M,-1.14%
1/18/2022,33300.3,"33,678.70","34,246.30","32,543.40",27.87M,-1.57%
1/17/2022,33830,"35,003.10","35,192.30","33,830.00",28.16M,-3.35%
1/14/2022,35003.1,"35,192.30","35,457.20","34,965.30",10.27M,-0.96%
1/13/2022,35343.7,"35,041.00","35,797.80","34,965.30",32.49M,1.08%
1/12/2022,34965.3,"34,208.40","35,003.10","34,170.60",19.09M,2.44%
1/11/2022,34132.8,"34,851.70","34,851.70","34,132.80",16.59M,-1.20%
1/10/2022,34549,"34,700.40","35,305.80","34,435.50",22.72M,-0.33%
1/7/2022,34662.5,"34,889.60","34,965.30","34,549.00",21.24M,-0.65%
1/6/2022,34889.6,"35,192.30","35,343.70","34,889.60",22.32M,-1.50%
1/5/2022,35419.4,"35,495.00","35,835.60","35,419.40",24.39M,0.11%
1/4/2022,35381.5,"35,419.40","35,722.10","35,268.00",26.13M,0.75%
12/31/2021,35116.6,"34,813.90","35,305.80","34,700.40",17.92M,1.53%
12/30/2021,34586.9,"35,041.00","35,041.00","34,586.90",13.37M,-0.22%
12/29/2021,34662.5,"34,662.50","35,041.00","34,435.50",19.65M,0.00%
12/28/2021,34662.5,"34,738.20","35,343.70","34,511.20",16.06M,-0.22%
12/27/2021,34738.2,"35,230.20","35,268.00","34,473.30",13.88M,-0.33%
12/24/2021,34851.7,"34,284.10","35,305.80","34,246.30",24.92M,2.45%
12/23/2021,34019.2,"34,132.80","34,132.80","33,375.90",34.68M,-0.33%
12/22/2021,34132.8,"35,041.00","35,192.30","34,132.80",32.07M,-2.17%
12/21/2021,34889.6,"35,495.00","35,532.90","34,889.60",22.22M,-1.71%
12/20/2021,35495,"35,343.70","35,835.60","35,192.30",12.98M,0.43%
12/17/2021,35343.7,"35,835.60","35,987.00","35,268.00",28.62M,-1.68%
12/16/2021,35949.1,"36,403.20","36,403.20","35,797.80",14.34M,-0.63%
12/15/2021,36176.2,"36,327.60","36,781.60","36,100.50",11.76M,0.21%
12/14/2021,36100.5,"35,230.20","37,160.10","34,965.30",46.38M,2.47%
12/13/2021,35230.2,"35,230.20","35,684.30","35,041.00",18.60M,0.11%
12/10/2021,35192.3,"35,608.60","35,722.10","35,116.60",25.26M,-1.27%
12/9/2021,35646.4,"35,495.00","35,797.80","35,419.40",13.42M,-0.21%
12/8/2021,35722.1,"36,251.90","36,251.90","35,608.60",14.44M,-0.84%
12/7/2021,36024.8,"35,154.50","36,024.80","34,813.90",28.52M,4.04%
12/6/2021,34624.7,"35,949.10","36,289.70","34,435.50",45.02M,-4.09%
12/3/2021,36100.5,"36,933.00","37,197.90","36,100.50",28.19M,-1.85%
12/2/2021,36781.6,"37,235.70","37,273.60","36,781.60",16.68M,-0.82%
12/1/2021,37084.4,"37,462.80","37,462.80","37,008.70",17.97M,0.10%
11/30/2021,37046.5,"37,046.50","37,803.40","36,706.00",28.83M,1.14%
11/29/2021,36630.3,"36,478.90","37,008.70","36,478.90",28.34M,-1.33%
11/26/2021,37122.2,"37,311.40","37,803.40","37,084.40",34.75M,-0.41%
11/25/2021,37273.6,"36,857.30","37,349.30","36,857.30",28.29M,1.23%
11/24/2021,36819.5,"37,462.80","37,614.20","36,706.00",35.26M,-1.82%
11/23/2021,37500.6,"37,008.70","37,689.80","36,781.60",20.34M,1.85%
11/22/2021,36819.5,"36,478.90","37,235.70","36,327.60",29.42M,1.35%
11/19/2021,36327.6,"37,538.50","37,614.20","36,251.90",63.01M,-3.90%
11/18/2021,37803.4,"38,900.80","38,900.80","37,538.50",76.19M,-2.82%
11/17/2021,38900.8,"39,354.90","39,808.90","38,900.80",39.00M,-1.15%
11/16/2021,39354.9,"40,338.70","40,565.80","39,354.90",51.71M,-2.99%
11/15/2021,40565.8,"41,246.90","41,322.60","40,338.70",39.84M,-1.83%
11/12/2021,41322.6,"40,792.80","41,474.00","40,717.10",27.10M,1.11%
11/11/2021,40868.5,"41,625.30","41,852.40","40,565.80",70.58M,-2.35%
11/10/2021,41852.4,"42,760.60","42,836.20","41,776.70",56.39M,-2.12%
11/9/2021,42760.6,"42,987.60","43,593.10","42,684.90",32.13M,-0.53%
11/8/2021,42987.6,"43,063.30","43,139.00","42,533.50",27.63M,0.35%
11/5/2021,42836.2,"42,609.20","43,139.00","42,155.10",25.19M,0.53%
11/4/2021,42609.2,"42,079.40","43,063.30","42,079.40",19.30M,1.26%
11/3/2021,42079.4,"42,533.50","42,609.20","41,852.40",38.83M,0.18%
11/2/2021,42003.7,"42,003.70","42,684.90","41,776.70",33.37M,-0.36%
11/1/2021,42155.1,"43,214.70","43,214.70","42,155.10",58.78M,-2.45%
10/29/2021,43214.7,"43,895.80","43,971.50","43,214.70",31.04M,-1.55%
10/28/2021,43895.8,"43,820.10","44,047.20","43,366.00",28.50M,0.17%
10/27/2021,43820.1,"42,609.20","43,820.10","42,609.20",37.62M,2.84%
10/26/2021,42609.2,"41,474.00","42,609.20","41,019.90",36.28M,2.18%
10/25/2021,41701,"42,760.60","42,911.90","41,701.00",54.09M,-2.82%
10/22/2021,42911.9,"43,441.70","43,744.40","42,911.90",25.80M,-0.87%
10/21/2021,43290.3,"43,290.30","44,047.20","42,836.20",50.95M,0.53%
10/20/2021,43063.3,"43,441.70","43,517.40","42,230.80",45.06M,-0.52%
10/19/2021,43290.3,"43,593.10","43,895.80","43,214.70",30.84M,-1.21%
10/18/2021,43820.1,"43,593.10","44,198.50","43,517.40",26.96M,1.05%
10/15/2021,43366,"43,366.00","43,668.70","43,139.00",24.08M,0.88%
10/14/2021,42987.6,"42,987.60","43,441.70","42,911.90",25.06M,0.00%
10/13/2021,42987.6,"43,139.00","43,441.70","42,760.60",20.26M,-0.35%
10/12/2021,43139,"43,366.00","43,593.10","42,987.60",23.54M,-0.35%
10/11/2021,43290.3,"42,457.80","43,366.00","42,155.10",33.21M,2.69%
10/8/2021,42155.1,"42,230.80","42,533.50","41,776.70",28.20M,0.18%
10/7/2021,42079.4,"42,684.90","42,911.90","42,003.70",34.80M,-0.89%
10/6/2021,42457.8,"42,230.80","42,609.20","41,928.10",34.80M,1.45%
10/5/2021,41852.4,"42,003.70","42,306.50","41,701.00",34.54M,-0.36%
10/4/2021,42003.7,"40,792.80","42,306.50","40,792.80",58.96M,3.93%
10/1/2021,40414.4,"40,036.00","40,641.50","39,884.60",39.62M,0.95%
9/30/2021,40036,"40,641.50","40,641.50","39,960.30",30.09M,-0.75%
9/29/2021,40338.7,"39,884.60","40,565.80","39,808.90",45.37M,1.33%
9/28/2021,39808.9,"38,295.30","39,884.60","38,295.30",46.29M,3.54%
9/27/2021,38446.7,"38,900.80","39,354.90","38,446.70",37.01M,0.00%
9/24/2021,38446.7,"38,598.00","39,127.80","38,371.00",20.65M,-0.39%
9/23/2021,38598,"38,825.10","39,279.20","38,522.30",23.11M,0.20%
9/22/2021,38522.3,"38,446.70","38,673.70","38,295.30",17.09M,0.20%
9/21/2021,38446.7,"38,295.30","38,749.40","37,992.60",37.50M,-0.97%
9/20/2021,38825.1,"39,657.60","39,657.60","38,522.30",42.03M,-0.97%
9/17/2021,39203.5,"38,900.80","39,354.90","38,825.10",31.91M,0.97%
9/16/2021,38825.1,"39,354.90","39,581.90","38,825.10",23.38M,-0.58%
9/15/2021,39052.1,"37,916.90","39,354.90","37,765.50",33.68M,2.58%
9/14/2021,38068.3,"38,446.70","38,598.00","37,992.60",29.16M,-0.98%
9/13/2021,38446.7,"38,976.40","38,976.40","38,371.00",35.40M,-1.36%
9/10/2021,38976.4,"39,354.90","39,506.20","38,900.80",22.38M,-0.77%
9/9/2021,39279.2,"39,052.10","39,657.60","38,976.40",47.73M,1.17%
9/8/2021,38825.1,"38,371.00","39,279.20","38,143.90",42.95M,1.18%
9/7/2021,38371,"39,052.10","39,354.90","38,295.30",40.62M,-0.98%
9/6/2021,38749.4,"37,462.80","38,900.80","37,387.10",62.53M,4.07%
9/1/2021,37235.7,"37,084.40","37,500.60","37,008.70",19.59M,-0.20%
8/31/2021,37311.4,"37,084.40","37,614.20","36,933.00",33.63M,1.23%
8/30/2021,36857.3,"36,327.60","36,895.20","36,062.70",22.11M,2.31%
8/27/2021,36024.8,"35,949.10","36,214.00","35,381.50",31.84M,-0.21%
8/26/2021,36100.5,"36,781.60","36,781.60","35,987.00",18.02M,-1.45%
8/25/2021,36630.3,"36,289.70","36,706.00","35,873.50",21.32M,1.36%
8/24/2021,36138.3,"36,024.80","36,516.80","35,949.10",28.51M,0.53%
8/23/2021,35949.1,"37,084.40","37,084.40","35,949.10",42.67M,-3.06%
8/20/2021,37084.4,"38,446.70","38,598.00","36,478.90",64.13M,-3.73%
8/19/2021,38522.3,"38,295.30","38,825.10","38,143.90",35.76M,0.99%
8/18/2021,38143.9,"38,219.60","38,522.30","37,765.50",26.21M,0.00%
8/17/2021,38143.9,"37,576.30","38,522.30","37,538.50",59.13M,1.92%
8/16/2021,37425,"37,084.40","37,462.80","37,046.50",28.89M,1.64%
8/13/2021,36819.5,"36,630.30","36,857.30","36,100.50",33.55M,0.52%
