"Date","Price","Open","High","Low","Vol.","Change %"
"07/12/2023","27,000.0","27,300.0","27,450.0","26,650.0","27.76M","-1.10%"
"07/11/2023","27,300.0","27,800.0","28,050.0","27,250.0","24.01M","-1.44%"
"07/10/2023","27,700.0","27,450.0","27,950.0","27,350.0","24.27M","0.91%"
"07/07/2023","27,450.0","26,900.0","27,450.0","26,500.0","22.61M","1.67%"
"07/06/2023","27,000.0","26,900.0","27,150.0","26,500.0","27.61M","0.19%"
"07/05/2023","26,950.0","26,400.0","27,200.0","26,250.0","31.80M","2.67%"
"07/04/2023","26,250.0","26,150.0","26,250.0","25,900.0","19.73M","0.19%"
"07/03/2023","26,200.0","26,200.0","26,450.0","25,900.0","17.06M","0.19%"
"06/30/2023","26,150.0","25,700.0","26,200.0","25,650.0","23.07M","1.36%"
"06/29/2023","25,800.0","26,650.0","26,700.0","25,800.0","36.80M","-3.01%"
"06/28/2023","26,600.0","26,000.0","26,700.0","25,900.0","30.31M","3.10%"
"06/27/2023","25,800.0","25,350.0","25,800.0","25,100.0","19.94M","2.38%"
"06/26/2023","25,200.0","25,400.0","25,500.0","24,700.0","20.40M","-0.79%"
"06/23/2023","25,400.0","24,850.0","25,550.0","24,750.0","29.16M","2.21%"
"06/22/2023","24,850.0","24,700.0","24,950.0","24,350.0","23.04M","1.02%"
"06/21/2023","24,600.0","23,700.0","24,650.0","23,500.0","35.61M","4.02%"
"06/20/2023","23,650.0","23,350.0","23,650.0","23,300.0","14.61M","1.28%"
"06/19/2023","23,350.0","23,450.0","23,500.0","23,300.0","13.18M","-0.43%"
"06/16/2023","23,450.0","23,250.0","23,800.0","23,150.0","33.01M","1.30%"
"06/15/2023","23,150.0","23,000.0","23,250.0","23,000.0","17.47M","0.22%"
"06/14/2023","23,100.0","23,450.0","23,450.0","23,100.0","23.48M","-1.28%"
"06/13/2023","23,400.0","23,000.0","23,450.0","22,900.0","36.94M","1.96%"
"06/12/2023","22,950.0","23,100.0","23,150.0","22,500.0","22.22M","0.22%"
"06/09/2023","22,900.0","22,800.0","22,900.0","22,500.0","23.87M","0.44%"
"06/08/2023","22,800.0","22,700.0","23,150.0","22,700.0","42.52M","0.88%"
"06/07/2023","22,600.0","22,000.0","22,800.0","22,000.0","55.51M","3.91%"
"06/06/2023","21,750.0","21,700.0","21,850.0","21,550.0","11.80M","0.46%"
"06/05/2023","21,650.0","21,800.0","22,050.0","21,600.0","20.04M","0.23%"
"06/02/2023","21,600.0","21,500.0","21,800.0","21,450.0","18.87M","0.93%"
"06/01/2023","21,400.0","21,150.0","21,400.0","21,050.0","10.84M","0.94%"
"05/31/2023","21,200.0","21,400.0","21,450.0","21,150.0","13.09M","-0.70%"
"05/30/2023","21,350.0","21,500.0","21,600.0","21,250.0","13.46M","-0.47%"
"05/29/2023","21,450.0","21,300.0","21,450.0","21,200.0","11.09M","1.66%"
"05/26/2023","21,100.0","21,300.0","21,400.0","20,850.0","16.09M","-0.47%"
"05/25/2023","21,200.0","21,300.0","21,450.0","21,200.0","13.26M","-0.47%"
"05/24/2023","21,300.0","21,900.0","21,900.0","21,300.0","20.27M","-1.84%"
"05/23/2023","21,700.0","21,950.0","22,050.0","21,600.0","13.62M","-0.91%"
"05/22/2023","21,900.0","21,800.0","22,100.0","21,750.0","14.87M","0.46%"
"05/19/2023","21,800.0","22,000.0","22,100.0","21,650.0","11.51M","-0.68%"
"05/18/2023","21,950.0","21,900.0","22,200.0","21,800.0","18.61M","0.69%"
"05/17/2023","21,800.0","22,000.0","22,100.0","21,750.0","26.00M","-0.91%"
"05/16/2023","22,000.0","22,100.0","22,300.0","21,900.0","17.81M","-0.45%"
"05/15/2023","22,100.0","22,450.0","22,600.0","22,100.0","17.69M","-1.12%"
"05/12/2023","22,350.0","21,750.0","22,500.0","21,600.0","45.11M","2.76%"
"05/11/2023","21,750.0","21,800.0","21,950.0","21,600.0","13.64M","0.23%"
"05/10/2023","21,700.0","21,800.0","21,900.0","21,650.0","8.74M","-0.46%"
"05/09/2023","21,800.0","21,600.0","22,150.0","21,600.0","22.41M","0.93%"
"05/08/2023","21,600.0","21,550.0","21,750.0","21,450.0","10.45M","0.70%"
"05/05/2023","21,450.0","21,300.0","21,700.0","21,200.0","10.79M","0.70%"
"05/04/2023","21,300.0","21,450.0","21,600.0","21,200.0","16.54M","-1.62%"
"04/28/2023","21,650.0","21,700.0","21,800.0","21,400.0","15.75M","-0.23%"
"04/27/2023","21,700.0","22,000.0","22,000.0","21,600.0","17.14M","-1.36%"
"04/26/2023","22,000.0","21,050.0","22,000.0","20,900.0","26.82M","4.51%"
"04/25/2023","21,050.0","20,800.0","21,250.0","20,700.0","18.46M","1.94%"
"04/24/2023","20,650.0","20,700.0","20,800.0","20,550.0","10.58M","-0.24%"
"04/21/2023","20,700.0","20,800.0","20,850.0","20,700.0","11.14M","-0.48%"
"04/20/2023","20,800.0","20,800.0","20,900.0","20,750.0","6.55M","0.00%"
"04/19/2023","20,800.0","21,050.0","21,050.0","20,800.0","10.48M","-0.72%"
"04/18/2023","20,950.0","20,900.0","21,000.0","20,800.0","11.57M","0.48%"
"04/17/2023","20,850.0","20,600.0","20,900.0","20,600.0","9.28M","0.97%"
"04/14/2023","20,650.0","20,550.0","20,850.0","20,500.0","13.61M","0.98%"
"04/13/2023","20,450.0","20,800.0","20,800.0","20,350.0","14.71M","-1.45%"
"04/12/2023","20,750.0","20,900.0","20,900.0","20,650.0","10.64M","-0.24%"
"04/11/2023","20,800.0","20,700.0","20,850.0","20,600.0","14.42M","0.48%"
"04/10/2023","20,700.0","21,250.0","21,350.0","20,600.0","26.55M","-2.36%"
"04/07/2023","21,200.0","21,500.0","21,600.0","21,100.0","18.56M","-1.40%"
"04/06/2023","21,500.0","21,550.0","21,900.0","21,400.0","27.84M","0.00%"
"04/05/2023","21,500.0","21,100.0","21,500.0","20,950.0","25.52M","1.90%"
"04/04/2023","21,100.0","21,150.0","21,200.0","20,950.0","19.86M","0.48%"
"04/03/2023","21,000.0","21,050.0","21,100.0","20,850.0","21.37M","0.96%"
"03/31/2023","20,800.0","20,800.0","20,900.0","20,350.0","23.77M","0.00%"
"03/30/2023","20,800.0","21,000.0","21,150.0","20,750.0","20.96M","0.00%"
"03/29/2023","20,800.0","20,700.0","21,100.0","20,700.0","17.94M","0.48%"
"03/28/2023","20,700.0","20,900.0","21,000.0","20,700.0","12.33M","-0.48%"
"03/27/2023","20,800.0","20,400.0","20,900.0","20,350.0","20.27M","1.96%"
"03/24/2023","20,400.0","20,450.0","20,500.0","20,300.0","13.69M","0.00%"
"03/23/2023","20,400.0","20,200.0","20,400.0","20,050.0","10.74M","0.49%"
"03/22/2023","20,300.0","20,550.0","20,600.0","20,150.0","12.86M","-0.73%"
"03/21/2023","20,450.0","20,200.0","20,550.0","19,850.0","19.06M","2.25%"
"03/20/2023","20,000.0","20,400.0","20,600.0","20,000.0","22.99M","-1.96%"
"03/17/2023","20,400.0","21,050.0","21,050.0","20,400.0","33.96M","-2.16%"
"03/16/2023","20,850.0","21,000.0","21,100.0","20,500.0","30.25M","-2.11%"
"03/15/2023","21,300.0","20,800.0","21,300.0","20,600.0","26.78M","4.93%"
"03/14/2023","20,300.0","21,050.0","21,100.0","20,200.0","30.87M","-3.79%"
"03/13/2023","21,100.0","21,050.0","21,400.0","20,900.0","20.93M","-0.94%"
"03/10/2023","21,300.0","21,150.0","21,450.0","21,000.0","22.46M","0.47%"
